,Year,Competition,Rank,Name,Result
339,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",2,Sean Mccoll,31+
340,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",3,Gautier Supper,29
341,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",4,Romain Desgranges,28
342,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",5,Hyunbin Min,27+
343,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",6,Domen Skofic,7+
344,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",7,Stefano Ghisolfi,7+
345,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",8,Keiichiro Korenaga,6
346,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",1,Sachi Amma,28+
347,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",2,Jakob Schubert,24+
348,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",3,Domen Skofic,23+
349,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",4,Thomas Ballet,19+
350,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",5,Romain Desgranges,16+
351,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",6,Ramón Julian  Puigblanque,16+
352,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",7,Magnus Midtboe,16+
353,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",8,Urban Primozic,13+
354,2014,IFSC Climbing Worldcup (L) - Imst (AUT),1,Adam Ondra,41+
355,2014,IFSC Climbing Worldcup (L) - Imst (AUT),2,Sean Mccoll,39+
356,2014,IFSC Climbing Worldcup (L) - Imst (AUT),3,Jakob Schubert,39
357,2014,IFSC Climbing Worldcup (L) - Imst (AUT),4,Romain Desgranges,39
358,2014,IFSC Climbing Worldcup (L) - Imst (AUT),5,Gautier Supper,38+
359,2014,IFSC Climbing Worldcup (L) - Imst (AUT),6,Ramón Julian  Puigblanque,33+
360,2014,IFSC Climbing Worldcup (L) - Imst (AUT),7,Domen Skofic,32
361,2014,IFSC Climbing Worldcup (L) - Imst (AUT),8,Stefano Ghisolfi,4+
362,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",1,Jakob Schubert,Top
363,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",2,Domen Skofic,49
364,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",3,Romain Desgranges,44+
365,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",4,Ramón Julian  Puigblanque,44
366,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",5,Sean Mccoll,41+
367,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",6,Stefano Ghisolfi,32+
368,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",7,Akito Matsushima,26+
369,2014,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",8,Gautier Supper,14+
370,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",1,Stefano Ghisolfi,36+
371,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",2,Ramón Julian  Puigblanque,36
372,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",3,Romain Desgranges,34+
373,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",4,Domen Skofic,34+
374,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",5,Sean Mccoll,33+
375,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",6,Akito Matsushima,22+
376,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",7,Mario Lechner,20
377,2014,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",8,Gautier Supper,13
378,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),1,Adam Ondra,49
379,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),2,Sachi Amma,45+
380,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),3,Domen Skofic,43+
381,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),4,Jakob Schubert,43+
382,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),5,Sean Mccoll,42
383,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),6,Magnus Midtboe,17+
384,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),7,Romain Desgranges,12+
385,2014,IFSC Climbing Worldcup (L) - Inzai (JPN),8,Gautier Supper,12
386,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),1,Adam Ondra,44+
387,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),2,Sean Mccoll,38
388,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),3,Sachi Amma,37+
389,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),4,Domen Skofic,33+
390,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),5,Jakob Schubert,32+
391,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),6,Stefano Ghisolfi,32+
392,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),7,Romain Desgranges,30+
393,2014,IFSC Climbing Worldcup (L) - Kranj (SLO),8,Ramón Julian  Puigblanque,17+
394,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Ramón Julian  Puigblanque,47+
395,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Sachi Amma,46+
396,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Cédric Lachat,39+
397,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Domen Skofic,35+
398,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Manuel Romain,35
399,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Stefano Ghisolfi,33+
400,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Gautier Supper,32+
401,2013,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Thomas Tauporn,32+
402,2013,IFSC Climbing Worldcup (L) - Imst (AUT),1,Sachi Amma,54+
403,2013,IFSC Climbing Worldcup (L) - Imst (AUT),2,Jakob Schubert,54+
404,2013,IFSC Climbing Worldcup (L) - Imst (AUT),3,Ramón Julian  Puigblanque,52+
405,2013,IFSC Climbing Worldcup (L) - Imst (AUT),4,Hyunbin Min,51+
406,2013,IFSC Climbing Worldcup (L) - Imst (AUT),5,Magnus Midtboe,44+
407,2013,IFSC Climbing Worldcup (L) - Imst (AUT),6,Thomas Ballet,41+
408,2013,IFSC Climbing Worldcup (L) - Imst (AUT),7,Gautier Supper,40
409,2013,IFSC Climbing Worldcup (L) - Imst (AUT),8,Romain Desgranges,35
410,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),1,Jakob Schubert,44
411,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),2,Sachi Amma,39+
412,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),3,Sean Mccoll,39+
413,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),4,Romain Desgranges,38
414,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),5,Manuel Romain,33+
415,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),6,Magnus Midtboe,30+
416,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),7,Ramón Julian  Puigblanque,30+
417,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),8,Hyunbin Min,30+
418,2013,IFSC Climbing Worldcup (L) - Puurs (BEL),9,Domen Skofic,30+
419,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",1,Ramón Julian  Puigblanque,45
420,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",2,Jakob Schubert,43+
421,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",3,Hyunbin Min,37+
422,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",4,Dmitrii Fakirianov,35+
423,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",5,Romain Desgranges,31
424,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",6,Gautier Supper,30+
425,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",7,Manuel Romain,27
426,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",8,Stefano Ghisolfi,23+
427,2013,"IFSC Climbing Worldcup (L,S) - Perm (RUS)",9,Domen Skofic,22
428,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",1,Sachi Amma,46+
429,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",2,Hyunbin Min,46+
430,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",3,Sean Mccoll,45+
431,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",4,Jakob Schubert,45+
432,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",5,Romain Desgranges,45
433,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",6,Domen Skofic,43+
434,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",7,Manuel Romain,43+
435,2013,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",8,Stefano Ghisolfi,41+
436,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",1,Sachi Amma,44+
437,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",2,Sean Mccoll,43+
438,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",3,Jakob Schubert,41+
439,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",4,Romain Desgranges,41+
440,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",5,Urban Primozic,40+
441,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",6,Manuel Romain,38+
442,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",7,Gautier Supper,38+
443,2013,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",8,Naoki Shimatani,29
444,2013,IFSC Climbing Worldcup (L) - Valence (FRA),1,Adam Ondra,39+
445,2013,IFSC Climbing Worldcup (L) - Valence (FRA),2,Sean Mccoll,34+
446,2013,IFSC Climbing Worldcup (L) - Valence (FRA),3,Gautier Supper,33+
447,2013,IFSC Climbing Worldcup (L) - Valence (FRA),4,Jakob Schubert,30+
448,2013,IFSC Climbing Worldcup (L) - Valence (FRA),5,Romain Desgranges,30
449,2013,IFSC Climbing Worldcup (L) - Valence (FRA),6,Sachi Amma,28+
450,2013,IFSC Climbing Worldcup (L) - Valence (FRA),7,Hyunbin Min,24+
451,2013,IFSC Climbing Worldcup (L) - Valence (FRA),8,Ramón Julian  Puigblanque,20
452,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",1,Sachi Amma,43+
453,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",2,Ramón Julian  Puigblanque,41+
454,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",3,Sean Mccoll,40+
455,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",4,Mikhail Chernikov,34+
456,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",5,Magnus Midtboe,25+
457,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",6,Thomas Ballet,25+
458,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",7,Thomas Tauporn,20
459,2012,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",8,Romain Desgranges,8+
460,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Sachi Amma,53+
461,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Sean Mccoll,50+
462,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Jakob Schubert,49
463,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Magnus Midtboe,48+
464,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Romain Desgranges,44
465,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Stefano Ghisolfi,44
466,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Ramón Julian  Puigblanque,38+
467,2012,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Hyunbin Min,15
468,2012,IFSC Climbing Worldcup (L) - Imst (AUT),1,Jorg Verhoeven,47+
469,2012,IFSC Climbing Worldcup (L) - Imst (AUT),2,Jakob Schubert,46+
470,2012,IFSC Climbing Worldcup (L) - Imst (AUT),3,Sachi Amma,46+
471,2012,IFSC Climbing Worldcup (L) - Imst (AUT),4,Magnus Midtboe,44.5+
472,2012,IFSC Climbing Worldcup (L) - Imst (AUT),5,Ramón Julian  Puigblanque,35+
473,2012,IFSC Climbing Worldcup (L) - Imst (AUT),6,Cédric Lachat,32+
474,2012,IFSC Climbing Worldcup (L) - Imst (AUT),7,Romain Desgranges,27+
475,2012,IFSC Climbing Worldcup (L) - Imst (AUT),8,Thomas Tauporn,27+
476,2012,IFSC Climbing Worldcup (L) - Puurs (BEL),1,Ramón Julian  Puigblanque,60+
477,2012,IFSC Climbing Worldcup (L) - Puurs (BEL),2,Cédric Lachat,57+
478,2012,IFSC Climbing Worldcup (L) - Puurs (BEL),3,Romain Desgranges,57+
479,2012,IFSC Climbing Worldcup (L) - Puurs (BEL),4,Sachi Amma,57+
480,2012,IFSC Climbing Worldcup (L) - Puurs (BEL),5,Sean Mccoll,55+
481,2012,IFSC Climbing Worldcup (L) - Puurs (BEL),6,Jorg Verhoeven,51+
482,2012,IFSC Climbing Worldcup (L) - Puurs (BEL),7,Mario Lechner,45
483,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),1,Ramón Julian  Puigblanque,Top
484,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),2,Jakob Schubert,Top
485,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),3,Romain Desgranges,70+
486,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),4,Sachi Amma,70+
487,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),5,Jorg Verhoeven,66+
488,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),6,Mario Lechner,66+
489,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),7,Sean Mccoll,61+
490,2012,IFSC Climbing Worldcup (L) - Atlanta (USA),8,Domen Skofic,52
491,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",1,Sean Mccoll,38+
492,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",2,Jorg Verhoeven,33
493,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",3,Stefano Ghisolfi,32
494,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",4,Jakob Schubert,30+
495,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",5,Romain Desgranges,29
496,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",6,Hyunbin Min,26+
497,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",7,Mario Lechner,24
498,2012,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",8,Manuel Romain,19+
499,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",1,Hyunbin Min,33
500,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",2,Sachi Amma,32+
501,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",3,Sean Mccoll,29+
502,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",4,Manuel Romain,26+
503,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",5,Ramón Julian  Puigblanque,25+
504,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",6,Jakob Schubert,23+
505,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",7,Magnus Midtboe,23+
506,2012,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR)",8,Stefano Ghisolfi,20+
507,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",1,Jakob Schubert,Top
508,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",2,Ramón Julian  Puigblanque,46+
509,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",3,Magnus Midtboe,42-
510,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",4,Sachi Amma,41
511,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",5,Cédric Lachat,40-
512,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",6,Romain Desgranges,38-
513,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",7,Manuel Romain,38-
514,2011,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",8,Valeriy Kryukov,33
515,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),1,Jakob Schubert,57-
516,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),2,Manuel Romain,53
517,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),3,Ramón Julian  Puigblanque,51
518,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),4,Sachi Amma,50-
519,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),5,Hyunbin Min,49-
520,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),6,Jorg Verhoeven,49-
521,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),7,Romain Desgranges,34
522,2011,IFSC Climbing Worldcup (L) - Briançon (FRA),8,Valeriy Kryukov,20-
523,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",1,Jakob Schubert,Top
524,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",2,Sachi Amma,Top
525,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",3,Manuel Romain,Top
526,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",4,Romain Desgranges,Top
527,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",5,Ramón Julian  Puigblanque,45-
528,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",6,Thomas Tauporn,42
529,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",7,Akito Matsushima,34-
530,2011,"IFSC Climbing Worldcup (L,S) - Xining (CHN)",8,Hyunbin Min,13
531,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",1,Ramón Julian,Top
532,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",2,Patxi,42-
533,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",3,,41+
534,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",4,,41-
535,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",5,,38-
536,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",6,,33+
537,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",7,,33
538,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",8,,32+
539,2010,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",9,,27
540,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",1,,32-
541,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",2,,32-
542,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",3,,23-
543,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",4,,22
544,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",5,,21
545,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",6,,21-
546,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",7,Patxi,16-
547,2010,"IFSC Climbing Worldcup (L, S) - Xining (CHN)",8,,15
548,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",1,Patxi Usobiaga Lakunza,44+
549,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",2,Ramón Julian  Puigblanque,40-
550,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",3,Sachi Amma,40-
551,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",4,Adam Ondra,40-
552,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",5,David Lama,37-
553,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",6,Jakob Schubert,36
554,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",7,Sangwon Son,36-
555,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",8,Hyunbin Min,32+
556,2010,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR)",9,Romain Desgranges,24+
557,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),1,Ramón Julian  Puigblanque,52-
558,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),2,Jakob Schubert,52-
559,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),3,Adam Ondra,49
560,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),4,Gautier Supper,42
561,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),5,Patxi Usobiaga Lakunza,41+
562,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),6,David Lama,37
563,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),7,Sachi Amma,37-
564,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),8,Klemen Becan,28-
565,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",1,Patxi,48-
566,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",2,,42+
567,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",3,,41
568,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",4,,40-
569,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",5,,38-
570,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",6,Ramón Julian,28
571,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",7,,21
572,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",8,,19-
573,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),1,Adam Ondra,47+
574,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),2,Ramón Julian  Puigblanque,47+
575,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),3,Sachi Amma,43.5-
576,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),4,Sean Mccoll,25
577,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),5,Patxi Usobiaga Lakunza,21-
578,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),6,Jakob Schubert,21-
579,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),7,Magnus Midtboe,20+
580,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),8,Thomas Tauporn,17-
581,2009,IFSC Climbing Worldcup (L) - Imst (AUT),1,Adam Ondra,Top
582,2009,IFSC Climbing Worldcup (L) - Imst (AUT),2,Patxi Usobiaga Lakunza,Top
583,2009,IFSC Climbing Worldcup (L) - Imst (AUT),3,Sean Mccoll,48
584,2009,IFSC Climbing Worldcup (L) - Imst (AUT),4,Sachi Amma,48-
585,2009,IFSC Climbing Worldcup (L) - Imst (AUT),5,Manuel Romain,42+
586,2009,IFSC Climbing Worldcup (L) - Imst (AUT),6,Klemen Becan,40+
587,2009,IFSC Climbing Worldcup (L) - Imst (AUT),7,Jakob Schubert,35
588,2009,IFSC Climbing Worldcup (L) - Imst (AUT),8,Ramón Julian  Puigblanque,15-
589,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),1,,Top
590,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),2,Patxi,56-
591,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),3,,52+
592,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),4,,52
593,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),5,,52-
594,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),6,,51+
595,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),7,,49-
596,2009,IFSC Climbing Worldcup (L) - Puurs (BEL),8,Ramón Julian,21+
597,2009,IFSC Climbing Worldcup (L) - Brno (CZE),1,Jakob Schubert,42
598,2009,IFSC Climbing Worldcup (L) - Brno (CZE),2,Patxi Usobiaga Lakunza,34-
599,2009,IFSC Climbing Worldcup (L) - Brno (CZE),3,Tomás Mrázek,31
600,2009,IFSC Climbing Worldcup (L) - Brno (CZE),4,Thomas Tauporn,29
601,2009,IFSC Climbing Worldcup (L) - Brno (CZE),5,Ramón Julian  Puigblanque,26
602,2009,IFSC Climbing Worldcup (L) - Brno (CZE),6,Akito Matsushima,26-
603,2009,IFSC Climbing Worldcup (L) - Brno (CZE),7,David Lama,26-
604,2009,IFSC Climbing Worldcup (L) - Brno (CZE),8,Manuel Romain,23+
605,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),1,,47-
606,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),2,,44
607,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),3,,44-
608,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),4,,42-
609,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),5,,41
610,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),6,Patxi,40+
611,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),7,,37
612,2009,IFSC Climbing Worldcup (L) - Kranj (SLO),8,,37-
613,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),1,Tomás Mrázek,47
614,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),2,Jakob Schubert,41-
615,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),3,Sachi Amma,38-
616,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),4,Patxi Usobiaga Lakunza,32-
617,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),5,Manuel Romain,32-
618,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),6,Magnus Midtboe,30-
619,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),7,Ramón Julian  Puigblanque,11
620,2008,IFSC Climbing Worldcup (S + L) - Qinghai (CHN),8,Jorg Verhoeven,10.5
621,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),1,Jorg Verhoeven,42-
622,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),2,Sachi Amma,37
623,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),3,Klemen Becan,35
624,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),4,David Lama,34.5+
625,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),4,Tomás Mrázek,34.5+
626,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),6,Ramón Julian  Puigblanque,34.5
627,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),7,Magnus Midtboe,34.5
628,2008,IFSC Climbing Worldcup (S+L) - Chamonix (FRA),8,Jakob Schubert,24-
629,2008,IFSC Climbing Worldcup (L) - Bern (SUI),1,Patxi Usobiaga Lakunza,32-
630,2008,IFSC Climbing Worldcup (L) - Bern (SUI),2,Jorg Verhoeven,31+
631,2008,IFSC Climbing Worldcup (L) - Bern (SUI),3,Tomás Mrázek,31
632,2008,IFSC Climbing Worldcup (L) - Bern (SUI),4,Sachi Amma,31
633,2008,IFSC Climbing Worldcup (L) - Bern (SUI),5,Ramón Julian  Puigblanque,29-
634,2008,IFSC Climbing Worldcup (L) - Bern (SUI),6,Romain Desgranges,28+
635,2008,IFSC Climbing Worldcup (L) - Bern (SUI),7,Sean Mccoll,28-
636,2008,IFSC Climbing Worldcup (L) - Bern (SUI),8,Valeriy Kryukov,20-
637,2008,IFSC Climbing Worldcup (L) - Imst (AUT),1,David Lama,50+
638,2008,IFSC Climbing Worldcup (L) - Imst (AUT),2,Ramón Julian  Puigblanque,50
